filename,psnr,ssim,lpips
r_183.png,29.97669221301839,0.9591090083122253,0.05736937001347542
r_184.png,31.288554746843175,0.9626359343528748,0.05382160097360611
r_185.png,31.51778961188314,0.9648728370666504,0.05611177906394005
r_186.png,31.70727396510965,0.9678551554679871,0.050023920834064484
r_187.png,32.59821277013704,0.9658315777778625,0.07118132710456848
r_188.png,32.96050266318761,0.9686532616615295,0.06725182384252548
r_189.png,34.64876410716029,0.9761980175971985,0.02094411477446556
r_19.png,28.419095091778694,0.9616973996162415,0.07515791803598404
r_190.png,34.819562354252554,0.9776816964149475,0.018729500472545624
r_191.png,34.85233615326705,0.9780044555664062,0.019210334867239
r_192.png,34.324716730286895,0.974808931350708,0.05303513631224632
r_193.png,31.83902744004267,0.9730138778686523,0.04731893911957741
r_194.png,32.98256522907301,0.977796733379364,0.04353952780365944
r_195.png,35.772910819232585,0.9830805659294128,0.019188668578863144
r_196.png,36.27338604394843,0.9846100211143494,0.014136133715510368
r_197.png,36.45562070729967,0.985927402973175,0.012742210179567337
r_198.png,36.64170835450874,0.9864835739135742,0.017378080636262894
r_199.png,36.85563278650435,0.9875826835632324,0.017633434385061264
r_2.png,36.96773416824313,0.9890780448913574,0.008692886680364609
r_20.png,25.730235842944545,0.9351432919502258,0.12067897617816925
r_21.png,26.793224010487823,0.9374797344207764,0.13897357881069183
r_22.png,30.447877796831637,0.9570395350456238,0.10985840857028961
r_23.png,29.43229346836484,0.9528785347938538,0.10610631108283997
r_24.png,28.412700361241207,0.94632488489151,0.13504987955093384
r_25.png,28.386310635732855,0.9467111229896545,0.08894012123346329
r_26.png,29.140620546798644,0.9496476054191589,0.0896013006567955
r_27.png,27.34969904658716,0.9469309449195862,0.11091556400060654
r_28.png,28.453801814332394,0.9526996612548828,0.11222116649150848
r_29.png,26.641358595695635,0.9367074966430664,0.13103413581848145
r_3.png,36.506389178353956,0.9874017834663391,0.010530563071370125
r_30.png,26.998090988137932,0.9379549026489258,0.09552784264087677
r_31.png,26.76926121153584,0.9314334392547607,0.13137021660804749
r_32.png,26.32457653253272,0.9379135966300964,0.10242673009634018
r_33.png,21.845611998702292,0.9445736408233643,0.0871155709028244
r_34.png,20.39518083216851,0.9325276017189026,0.11520448327064514
r_35.png,23.219725937131834,0.9451808929443359,0.09725522994995117
r_36.png,28.50007353336226,0.9568793773651123,0.06608544290065765
r_37.png,30.176458287362777,0.9605307579040527,0.040643561631441116
r_38.png,30.186406752772754,0.9592110514640808,0.0469609871506691
r_39.png,30.85615378853578,0.9620634913444519,0.04492669925093651
r_4.png,36.09402731003385,0.9847715497016907,0.025516167283058167
