filename,psnr,ssim,lpips
r_51.png,12.544992291601515,0.7759969234466553,0.3669235110282898
r_52.png,12.389711711392852,0.7734906673431396,0.39516913890838623
r_53.png,12.240266033644144,0.779991626739502,0.3656730055809021
r_54.png,12.337492374373047,0.784659206867218,0.3605564534664154
r_55.png,12.482421590133633,0.7902343273162842,0.35025203227996826
r_56.png,12.575399402027019,0.7916153073310852,0.35024040937423706
r_57.png,12.704361920639284,0.7941522002220154,0.34740087389945984
r_58.png,12.839892659585484,0.7970542311668396,0.34380578994750977
r_59.png,12.988999818083826,0.800700843334198,0.3428707718849182
r_6.png,25.67407765142066,0.9456896781921387,0.10891147702932358
r_60.png,13.144719360700595,0.8050227761268616,0.3383796215057373
r_61.png,13.353477543814376,0.810011088848114,0.3368242681026459
r_62.png,13.156649264711962,0.8087310791015625,0.3738303780555725
r_63.png,13.870506629544785,0.8279539942741394,0.31216779351234436
r_64.png,16.06079374628745,0.866675853729248,0.2188730239868164
r_65.png,15.024129310938232,0.8510515093803406,0.25281012058258057
r_66.png,14.403678806651586,0.8439035415649414,0.3058147132396698
r_67.png,15.995012465264406,0.8737776875495911,0.21554744243621826
r_68.png,18.38070197585465,0.9055637717247009,0.1431596577167511
r_69.png,22.87727746643677,0.9419539570808411,0.09163432568311691
r_7.png,29.34818581866006,0.961412250995636,0.07754416763782501
r_70.png,22.675937658052323,0.9443039894104004,0.07304184138774872
r_71.png,16.114002191210663,0.8753936886787415,0.22278612852096558
r_72.png,15.99338133697387,0.8695732951164246,0.2857355773448944
r_73.png,15.328109183182201,0.8716371655464172,0.30055421590805054
r_74.png,16.178524987192812,0.8812389373779297,0.25048407912254333
r_75.png,17.61641167510847,0.8968928456306458,0.20317651331424713
r_76.png,25.47461638341657,0.9460851550102234,0.10468380898237228
r_77.png,17.0010385032775,0.8911855220794678,0.23346556723117828
r_78.png,17.039749406347447,0.8889753818511963,0.2338484227657318
r_79.png,16.939057693863383,0.8865790367126465,0.2420784831047058
r_8.png,31.476179258781542,0.9713773727416992,0.03901529684662819
r_80.png,16.813751338618225,0.8853234648704529,0.2487458437681198
r_81.png,16.930831188785493,0.8837947845458984,0.25930798053741455
r_82.png,16.409014717007086,0.8782591223716736,0.3095189034938812
r_83.png,16.341929998869983,0.8791546821594238,0.29219135642051697
r_84.png,16.199024705684305,0.8816585540771484,0.27728360891342163
r_85.png,16.03236850907341,0.8807570338249207,0.2802508473396301
r_86.png,15.874938738066188,0.8805184364318848,0.2832794487476349
r_87.png,15.714890505209873,0.8802278637886047,0.28594234585762024
r_88.png,15.542348578871259,0.8786867260932922,0.29135552048683167
r_89.png,15.384546750552515,0.8774225115776062,0.29588156938552856
r_9.png,27.441095767180602,0.9640009999275208,0.060301996767520905
r_90.png,15.291183511105144,0.87233966588974,0.33884355425834656
r_91.png,16.58742876406945,0.8886899948120117,0.26380258798599243
r_92.png,15.002979495306539,0.8773756623268127,0.30593302845954895
r_93.png,17.32149935972679,0.9043191075325012,0.21465499699115753
r_94.png,14.849315557388126,0.878532886505127,0.3109726011753082
r_95.png,15.208465673035732,0.8858745098114014,0.2841012477874756
r_96.png,14.670968509117122,0.8817089200019836,0.3042738139629364
r_97.png,14.635962306045682,0.8833453059196472,0.3014950454235077
r_98.png,14.770220163714132,0.885222852230072,0.31234052777290344
r_99.png,12.720317660103035,0.8620350360870361,0.4800471067428589
